"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
34.480014774017,58.378951938165,-1.16754668951205,11.719967464004,9,"S"
34.3405008106492,26.6136706436144,3.40689734607367,11.5493340181564,3,"P"
31.6077798441984,16.9236602150819,-0.451125022895359,10.1606596104588,8,"U"
34.3142529763281,18.3898219373077,-0.816266209769026,11.5246541274094,7,"B"
28.4978344431147,13.0032578436658,1.22606925092452,11.9331727129946,10,"Y"
32.4600936076604,25.2410962569283,-1.95125173315204,10.4051637236857,7,"E"
32.302768768277,30.2050331967387,4.8274551121719,10.4450892373896,6,"A"
28.7540766480379,90.7933086644859,0.907547315438834,10.4707194031477,2,"Z"
31.8806924205273,5.5928922460696,4.53424318171195,6.19843938209378,4,"P"
32.8646352561191,25.2969120337132,0.786681417984498,9.92851122619395,10,"L"
29.0716122626327,11.3632412301376,-0.101615411266026,7.65534713791765,9,"Z"
25.1053731446154,59.7644700271018,-0.267094090559342,7.63260423249997,3,"R"
27.6206291886047,47.3053982083626,-0.893098594973135,10.0367378695579,8,"K"
28.8155266665854,33.6852511147618,0.195650621834483,7.20229102852583,7,"F"
32.0283899758942,0.522824939256442,1.05618637199778,12.6348191145751,10,"Q"
28.2965961960144,88.6760685542479,1.72639140703216,6.34198380211454,7,"K"
32.5712307891808,13.7656223786595,4.65655015942451,9.91226712226918,6,"Q"
30.745983265806,1.36277663055807,-2.76985198277373,10.7013685740565,2,"H"
25.8886651298963,37.6364061410043,-1.80838524231481,11.1901138401551,4,"Y"
30.2863627998158,6.24849736690521,-0.00657235523449022,8.81028209119623,10,"B"
26.5140279941261,20.9425470275244,1.00747815076122,10.0463685570302,9,"F"
32.1754062734544,3.45071941404721,0.502278663372949,7.34286257040445,3,"V"
29.3347659870051,1.75608253106475,3.50685210495552,8.95944576180556,8,"M"
26.7530665383674,16.7714782232391,0.792165176371992,8.7632063525518,7,"S"
32.5831544795074,6.20541698299348,1.39920791012767,10.519266671713,10,"O"
25.2858420368284,5.03210091296033,-1.71779996115833,13.0947861620909,7,"L"
25.1081578945741,38.6923422931198,0.767336724683278,10.296813033066,6,"E"
29.521694642026,15.9553901525214,1.68544522131261,9.99170620641267,2,"U"
27.0455362391658,1.77441178013558,0.816786573835293,5.28326142426867,4,"U"
29.164590712171,56.3160253104694,-1.90692255522997,9.55067485899077,10,"Z"
30.6166650285013,54.3298163984842,-3.44603518629578,7.56874934856097,9,"B"
25.6563538685441,2.50319152604789,-4.39406883846746,7.84902986955541,3,"B"
29.0567356650718,107.384659213232,-0.787731032421449,6.99556259202323,8,"G"
33.6379008530639,65.602714247946,2.76025672385438,9.38853737016669,7,"B"
32.4596035154536,58.4186230064699,1.61012587696393,13.05897176426,10,"Y"
25.5752968648449,23.7964599194441,-2.79301066031585,12.3736938739411,7,"B"
27.429823607672,7.22328987903893,-0.922406678471111,11.3856304003968,6,"K"
26.0179387731478,7.13832579553127,-3.82866704153417,7.37013492464783,2,"M"
30.1907018409111,57.8522409659751,-0.753634267172713,10.3518099551228,4,"H"
32.0258549856953,2.70950014237314,-1.77394796390241,11.9721632158134,10,"B"
30.9794553089887,90.147841344203,1.49697298284832,9.2986851680834,9,"B"
33.2372922333889,5.72102294825345,-2.0393515077105,12.3078230422046,3,"F"
33.3272540802136,1.55863239895552,-2.54594492452953,9.38913814996985,8,"G"
25.2678396576084,10.5721070012078,1.19412692216707,10.2080512905861,7,"J"
33.5649126535282,26.7357548127387,-0.637401113962461,6.66533957189224,10,"E"
27.0864963741042,18.1636473295129,1.49171834361475,12.3395885504423,7,"I"
29.2153871874325,21.4059626484726,1.32597929314771,10.9863291846394,6,"I"
25.0820911093615,49.0438236457236,-0.535906481767519,11.7124166782955,2,"B"
28.5949311754666,35.8608384231541,3.92729068592285,7.93034521671009,4,"K"
28.6765621416271,2.99369415733963,4.25372865310234,9.51801116488617,10,"N"
25.6786520732567,26.3339827290241,-0.475069377470295,10.9320491560489,9,"T"
28.2994814729318,11.4395913282603,2.34515376794002,10.9505588172195,3,"M"
27.1777503797784,7.33416341710836,-2.25915013463766,9.16450456451585,8,"A"
30.4869324690662,29.4124475853953,1.08713892936178,9.10419864668583,7,"P"
28.2648825715296,14.2629797849804,2.70572039102307,10.5404664310067,10,"E"
27.0046611782163,76.9895991086404,-0.783935212936259,11.4914483485659,7,"B"
30.3537365351804,68.1076195239465,0.935465958136918,12.4844077221234,6,"O"
30.4638641886413,6.73604688607156,2.10361273031494,8.90645236360062,2,"Y"
25.2908526314422,21.6215616515549,-2.71701896213328,14.6191383612401,4,"M"
26.3320905412547,9.05171597606785,-0.79309475726743,8.74717513592154,10,"C"
34.10807055654,6.84401018545032,-0.00223547945650538,13.1017925312593,9,"U"
29.2996846628375,17.8084478527308,-0.62959473860931,9.9532352071321,3,"D"
30.5322867305949,45.6126352001853,-3.0139741700623,8.73927466136118,8,"R"
30.5541722010821,16.3451399328187,0.0225340774738747,11.3471641057081,7,"G"
27.8254903201014,13.8016875553876,2.95204007156878,9.36009252672371,10,"T"
26.9496996188536,13.6546772439033,-0.756606623703051,12.2566889838143,7,"G"
30.5094174901024,32.1338696299557,-2.04157978456741,13.5465449613553,6,"I"
32.3009819397703,54.1983504381902,-2.41040110078955,8.81596652886143,2,"Q"
26.9087995472364,26.7500596723177,0.371229306968367,7.94657437426509,4,"B"
33.9123932784423,20.8431232416727,2.76857656603209,8.8557951598264,10,"B"
32.0116087514907,9.66238064691424,-3.36773768864688,14.5482921133236,9,"Q"
25.5365344602615,36.7886870048414,-0.222566307438345,10.811495750426,3,"Q"
25.7118492689915,37.6869118294183,-2.77804379815936,9.93148830558735,8,"R"
25.6803633645177,19.2499429453164,-1.33265957469675,10.6086979618138,7,"J"
33.5752059565857,27.6212419184361,-2.55098360710222,8.16255509198929,10,"C"
28.4827600000426,35.9621666918013,-1.66541991847672,9.72845916841074,7,"I"
30.976662687026,66.7277132868211,-2.03826784723064,11.4880204277439,6,"P"
29.8206628183834,4.45084739942104,2.47160171419241,7.11483902032849,2,"E"
34.1913335747086,10.8296418003738,2.21849149751316,15.0996315773701,4,"X"
31.9602626957931,9.51393907841935,1.03030225900884,8.06223229846264,10,"L"
31.1870638653636,3.36539127398282,-2.38578845937224,8.15262966174326,9,"E"
31.5212616929784,33.3316441715237,2.19879174887117,10.1250824900987,3,"W"
31.1929692630656,38.3371260935876,-1.79995416744061,11.384031368071,8,"F"
28.5483808838762,27.1819660048932,-0.644235669006,10.6598381426116,7,"A"
27.6775453309529,4.69511917576181,0.244090460580195,11.8266738130567,10,"U"
26.6141537576914,123.889789295601,-5.01417311363241,8.78648068762598,7,"Q"
33.7065421417356,9.26190169528127,-1.08242979589744,11.4174102502682,6,"S"
29.4313786178827,55.8940360483654,0.741826575224541,14.5244601589165,2,"K"
30.794352714438,5.65743459418155,1.58931542463783,10.548576377102,4,"X"
26.8082534521818,28.9259929383609,-0.313321747217737,8.48144171851218,10,"P"
34.1832977463491,12.3589377198368,-4.65397676997817,8.75159119880207,9,"C"
26.158365777228,24.2817860586879,-2.44982295577688,9.21295218435109,3,"O"
30.3004716522992,34.37934868843,-2.05729037333845,13.5246201876188,8,"R"
26.7498103668913,67.924587592427,3.2825142305748,7.42384335069161,7,"P"
32.280834405683,13.7260371632874,0.49387814922111,9.22935775037343,10,"M"
33.7928023329005,37.4714342492137,-1.43338414076025,10.4273547346716,7,"E"
32.1420022216626,1.10481844749302,5.51251538907888,8.61616346784937,6,"S"
32.6055292785168,10.2013706043363,2.8462048278003,11.1863724476333,2,"A"
33.0594644322991,11.6408559959382,-3.67746228684676,12.5356185109081,4,"U"
32.461452356074,1.20235259179026,-2.57713806049475,12.5802812834276,10,"R"
27.6615107897669,6.46248334553093,-3.13756486897733,10.0266293900866,9,"T"
25.4212468140759,13.0597358196974,2.08294170550389,9.6991198776086,3,"W"
32.2971259220503,13.6357657145709,-4.02380362556371,11.556491774607,8,"C"
29.2927628289908,36.2331179423693,-2.37411364100339,10.0383821924336,7,"T"
34.7592221898958,45.6771740664668,0.870805802796176,10.3680055563495,10,"I"
31.604161686264,6.54412287287414,-3.05617269567767,8.42716297074756,7,"Z"
32.5031224009581,42.3831008163221,-0.64569125016397,9.86678027113865,6,"I"
25.5206406116486,2.25914049864856,1.05714504363392,10.9688313413275,2,"I"
32.3063480900601,20.8062556485902,0.104926057733048,6.51071268969511,4,"W"
33.5666423104703,5.88413251523355,-1.61474170837316,13.1808419126312,10,"F"
31.597336998675,26.4811733631853,1.2792501297376,11.4332503178947,9,"C"
30.3709214762785,1.3540616966456,1.68781779619821,10.1578714172644,3,"Y"
25.1428982499056,11.390365357802,-2.21484948006477,13.8591846662806,8,"S"
29.8875451483764,9.37048620544374,-1.67961545151843,10.087975175257,7,"Z"
33.2109893066809,0.796298948116601,-0.990678674124373,12.1172890497609,10,"B"
29.2345645045862,46.1849676978715,4.52208086891255,7.74944490508286,7,"O"
33.3538476633839,27.5201891350064,-2.93299330170188,7.66283392605579,6,"B"
26.3027966814116,62.1359846343227,-0.887133427229807,11.2295929124864,2,"Q"
33.7893722765148,23.6935060365561,-0.82034093594253,7.77287329054873,4,"B"
29.8956410842948,116.609470707582,-3.28204447326822,9.44822681921247,10,"V"
28.2026096852496,145.723506615875,0.657538001820952,11.9281818338867,9,"Y"
27.7887079562061,6.26613124273717,1.79191453839195,8.75622069488299,3,"K"
33.6663474212401,44.605835813566,0.291674173407697,8.73524887153116,8,"V"
33.1577305216342,2.12529950483827,-2.46194969928625,11.0348355019543,7,"J"
27.9121366003528,42.187042019125,3.34395595476288,9.52220690110397,10,"P"
32.9438421851955,24.2444130824187,-1.96082891887307,9.38377857616831,7,"S"
30.0193720008247,39.1744916594092,3.28024767311089,7.85904113728873,6,"G"
31.3797944877297,7.32464342799259,-0.314202586837256,10.5062255633733,2,"P"
25.9641334717162,53.4306357775755,-1.44927941891661,8.53947732518044,4,"V"
32.6227805158123,14.1722046816722,-1.0813013702617,10.9388695530095,10,"G"
34.5877738622949,20.1994796795771,1.09330181327906,8.25450764853336,9,"O"
32.4166221660562,15.9452102193609,-0.836110727490156,11.1845341199626,3,"I"
28.5369645780884,20.6153159122914,-3.64851159902514,9.93131382792259,8,"C"
34.8458880651742,2.14072221424431,1.13184103928498,9.05099301234151,7,"I"
32.6421097340062,5.96117551530679,1.42061623327608,9.02805094971993,10,"C"
27.7904713945463,4.14186723064631,1.5048616215334,9.80660073367244,7,"H"
25.7618951401673,36.205852794146,-1.33103112159787,6.86691690480707,6,"K"
26.8336486001499,24.8710382979124,0.450847341748686,12.1541834077316,2,"N"
30.8848453988321,0.039347187441246,0.0183980529285647,10.7192392697647,4,"G"
34.262917463202,6.79960920446995,-5.42257620114761,11.5719274173967,10,"E"
29.0973935392685,26.1487155395064,-0.993137726909724,8.48204924956978,9,"X"
28.3554883929901,32.3223089507285,4.09821418613414,6.37330194461694,3,"M"
27.5842658034526,20.4361744690686,-1.11958378214905,10.7420928691226,8,"Z"
34.9526221631095,46.0730578477344,-1.73555975782407,8.97306353172466,7,"Z"
30.151283107698,30.5589603154425,0.330839600749768,12.6617050868419,10,"X"
32.8003594768234,5.94719746615738,0.939981357334549,8.28706220882718,7,"T"
31.6757824667729,45.4696237829454,5.07492670029063,9.9080006539756,6,"X"
32.4567078519613,12.5586969903639,0.949794588378074,5.89784097355163,2,"Y"
28.602838946972,24.9568591719929,0.670800720700426,12.5999466595819,4,"Q"
25.846765676979,56.4575771589704,-0.919605153506749,6.66058725021495,10,"I"
33.7779346155003,20.0824075285345,-1.51021578154585,8.93163664737885,9,"A"
30.2056676801294,7.85939348861575,2.87103488282574,9.74081345665975,3,"J"
33.1467924593017,9.63466523716047,-2.38624770205021,13.7830075911232,8,"P"
28.9632548391819,27.3713745909247,-1.41353131534143,8.55744736873171,7,"Y"
30.6581120821647,99.5492581988057,-3.46201085527047,10.5794177268729,10,"A"
31.5927132451907,44.7481110666819,1.00407184200306,11.4294413595929,7,"U"
33.1721617281437,17.0586842810735,-1.58515946121447,10.4509783811516,6,"W"
30.4608891624957,42.455902227474,-0.770220634899912,12.4719238812721,2,"Y"
32.2032941342331,10.9327614831469,1.95924858302727,9.08882106675668,4,"S"
26.1328003089875,37.9754236700449,-0.919204007579011,12.8005341112575,10,"T"
27.8673069621436,110.379024622932,-1.31956632686441,12.4769196994496,9,"F"
33.8762023742311,6.83781541418284,0.7746947336205,7.49593195214431,3,"T"
32.9406840424053,6.66991195175797,-1.49528683588299,10.1413361125409,8,"C"
34.0677092340775,27.0888981676165,2.8326074257764,9.96355738724869,7,"L"
34.3215806549415,24.6694018306646,2.00917196246289,10.4265577551643,10,"C"
32.0479385787621,19.9828724144027,3.12675654464411,9.84731100816481,7,"C"
29.8747307551093,17.6610600622371,0.807483373386467,10.805357336113,6,"X"
27.5766097195446,30.0932488445851,1.08512062895313,10.7690386877293,2,"B"
31.2029071059078,58.4860999857016,-3.08420843595218,10.4868752622618,4,"N"
33.733383861836,13.6037412984297,0.603530775003747,9.58057832206819,10,"O"
28.4844585880637,26.3257936873572,-0.464342145851746,14.2149853332274,9,"Q"
25.4325507278554,37.0363164121721,-2.70946783970242,13.2562837751285,3,"S"
29.7403638274409,35.7491041501992,-1.77005342025835,11.8272291930223,8,"S"
25.8928442164324,51.7179501031466,0.931830594573935,6.72236236912704,7,"S"
31.6829817695543,19.3853327119723,2.634176906632,10.0042634823209,10,"V"
33.15675833961,46.7000371277633,0.277599320710478,6.42293018786133,7,"O"
29.1863654833287,28.9173878530476,1.12619203161021,7.79376351308077,6,"Y"
29.3372277286835,9.79559378698468,1.30048603171238,7.61563210590045,2,"D"
33.6448050523177,12.9420434357598,0.751336065825072,12.1989509487857,4,"D"
27.2538248449564,41.1299750848178,-0.647377118010147,11.1543675840411,10,"R"
28.8641163054854,29.5277163001213,0.628459139299942,9.22231907665315,9,"U"
29.8629352194257,53.4202791538961,2.66925158725276,14.033447048918,3,"H"
27.7877650829032,11.5931324148551,0.438559657172317,7.78328375462693,8,"Q"
31.5907670534216,16.2523194495589,0.893045446786203,12.731371154861,7,"A"
34.069226111751,70.9734071939628,1.50725426598228,9.03534277092017,10,"K"
25.274873781018,18.381932862103,-5.27712640101551,16.182385423335,7,"R"
30.6484192982316,18.8659997144714,-0.465335216862914,9.93018601956279,6,"P"
29.4286802667193,0.742586434433291,-2.74890351145734,9.01130856029254,2,"R"
31.3591467379592,47.4368152770492,0.973399558167555,8.01474988288844,4,"K"
33.0726203229278,46.3652767497244,-0.17260961463819,6.20905358950045,10,"K"
33.3797618607059,34.2088895278487,1.14199815111658,7.02707381231765,9,"J"
31.3666854146868,18.0118689034134,-0.663003255302434,14.3753448936993,3,"Q"
32.1934078168124,98.3452465334788,1.32786607999153,7.12396534297929,8,"D"
25.2287353132851,27.5231164029304,0.404459070513536,8.4735744513471,7,"K"
29.039815722499,12.3530314397067,-1.12726564047682,5.20457673018094,10,"R"
30.6892123050056,4.55079094972461,-2.24255960871912,11.5529745628065,7,"F"
29.2338727018796,0.220787026919425,-1.29089588659579,11.3509450098853,6,"W"
26.2643263791688,0.553908866611179,4.18662012716234,12.6544293728699,2,"B"
33.5963771119714,26.0936076885441,2.21310238065278,10.9520525759562,4,"E"
29.2842777399346,20.5392253305763,2.29035483219008,8.87505375133993,10,"U"
32.6038106251508,26.4055442052398,-0.406507546655476,7.86575064402605,9,"Y"
34.505177764222,21.7201203188363,-0.381751179798839,10.4570623842523,3,"E"
31.0487032472156,1.46821215748787,-0.518429381645901,9.45730947958378,8,"E"
34.7436900087632,5.3078238805756,2.80375757016818,11.0608141121487,7,"P"
29.9553466937505,51.5530718092747,2.38635585592606,7.94031084245193,10,"U"
29.2520701349713,29.3807648575369,-0.270617821098061,10.2932045159888,7,"A"
28.9333360595629,5.19187902566046,3.01864303302099,11.5817946165003,6,"N"
29.616744290106,32.90214093276,-1.23746400182071,9.18959624245736,2,"R"
33.7242363626137,5.86862067226321,-2.78370059334879,11.4267061120112,4,"F"
25.9215542976744,48.533524631278,0.246111206105632,6.8957367138912,10,"V"
32.1116622933187,13.9961807755753,-0.109306653701849,6.05639154144163,9,"C"
32.6269333227538,28.5384034539077,-1.70390917993044,9.39611510899733,3,"K"
32.2022051783279,33.9220898865227,1.83958547508862,8.51743982010628,8,"V"
34.6127308974974,52.7740231876202,1.11116983526506,12.4014017413559,7,"E"
26.4844681532122,5.70264992304146,-0.350249710988619,12.2282181756069,10,"U"
28.9316044398583,0.344178406521678,0.108261542983108,11.1139111634256,7,"Q"
27.092762873508,32.6992086422616,3.0550456207475,10.6034648398771,6,"X"
25.2669173991308,6.82650518697709,0.656612396766455,8.75124116841633,2,"C"
30.6830360740423,10.5792823573574,1.97687901336676,9.47052110240637,4,"X"
28.8287993287668,5.91126213781536,-0.579998470670484,10.3875583179403,10,"O"
30.062685420271,67.7677387496955,-2.93251926377997,8.99621748279665,9,"W"
26.2302927579731,45.8517670419939,-0.806682575827758,10.7908039986299,3,"M"
30.4783454490826,80.1448647453826,2.71472995212899,8.97046595213859,8,"F"
26.1659541772678,64.5487019750539,2.53303809389449,8.36474315663767,7,"P"
31.2746468768455,0.245093880668029,1.9157446834009,11.1460315712364,10,"U"
27.0527126500383,99.0039881268397,-0.706486763846879,8.56739188962054,7,"H"
33.6118437675759,24.5780523574415,0.700680728603869,7.68066973708384,6,"I"
25.414341695141,10.935007829686,-0.582235665465816,11.1329884611422,2,"B"
31.4129995158873,42.393736567272,-0.813184069345114,8.74245920596473,4,"W"
27.7266344917007,9.743676725775,-1.72264886742494,5.74394465261328,10,"R"
34.0066688740626,12.1039680903777,2.20704637293693,7.73256409013328,9,"A"
28.0089777428657,32.4007148934964,-2.96001611703778,6.04643359721917,3,"P"
29.9416877306066,34.6420660043571,0.154206005057454,9.7053306429807,8,"B"
30.4090432450175,35.3262061892513,0.431693844621695,9.88435899073959,7,"A"
29.3787829694338,81.7972529082935,-5.4849128446906,11.3344696660091,10,"U"
32.1503320382908,77.5922220721285,1.79474354177625,12.3369283201329,7,"Q"
26.5696976683103,29.2739960412047,-3.07253545358163,9.25118222283927,6,"I"
25.0804988131858,19.7485157987103,2.12711473385257,11.3360183847848,2,"A"
30.536328300368,3.01195072475821,0.842790224470492,11.6511383282607,4,"P"
29.7792403632775,9.3022840982303,-3.00127127022471,6.04670216149378,10,"L"
26.520142883528,11.7305258195847,0.422089206676148,7.51952639343203,9,"C"
33.7003257125616,8.54850175324827,0.729987423515972,11.6625191600747,3,"J"
34.6142772003077,85.9688020583657,-0.3636597269375,8.32636795257813,8,"I"
27.0470367954113,26.983438207439,1.03901997697354,9.01065732332792,7,"V"
25.0561471423134,5.52123361233385,-1.38763762526904,11.0917342799467,10,"J"
34.8434132710099,8.03677005227655,-1.00744512679937,9.03265609646773,7,"R"
25.0900156586431,5.8536364618566,-0.171647951991206,14.667109658367,6,"L"
33.0141421523876,117.171649200128,-0.758352873817859,5.82799634283491,2,"T"
28.233474381268,22.777554244,-0.0175042326399194,10.012786187096,4,"R"
32.6560663455166,52.9608253208353,0.337648861829071,11.6678976605877,10,"H"
29.4015920325182,21.9314622256043,-1.59190555661199,11.8841992248764,9,"Z"
29.737200087402,13.9741725102067,0.459378132956178,11.2522323012638,3,"Y"
25.2850511204451,47.283874263329,-0.415309915183999,5.38789165355321,8,"N"
29.388092760928,1.25148593913764,-3.24526869976788,8.66647483937939,7,"O"
29.8126346897334,1.16132852621377,-3.1051654868712,9.39226752294814,10,"W"
33.4405315178446,9.0628747219882,-1.26648397227071,7.83641344017204,7,"O"
25.9852068545297,3.85585365039107,-1.49371361026142,13.9436066266738,6,"K"
27.7126694726758,53.0576827724404,0.571275490364601,6.69068328423796,2,"Q"
28.8238792098127,6.05091603070883,2.22204841372082,6.31551232938053,4,"X"
26.4506119606085,9.09224614966661,-0.325913526761047,8.66011708962814,10,"A"
30.6552772107534,5.52967270397684,-0.977641095471065,10.0149387655904,9,"V"
34.8175643989816,94.4391021827116,-1.61515540611482,7.14940269788329,3,"F"
34.4810213637538,6.25098271295428,1.49434830833019,9.17847436620952,8,"V"
26.2101176171564,0.276455133560538,0.363391980914222,7.1663728309301,7,"Y"
28.4874196816236,42.6411539450106,-2.15721003076695,12.0935953523708,10,"P"
34.8270812886767,18.682223316282,0.997018427074034,7.91816567000877,7,"H"
25.7570621580817,22.8202010492299,-2.56817486525392,9.65848138943907,6,"G"
33.0859862873331,16.9450432201847,-3.49978027044206,10.2927155045032,2,"O"
32.0028116228059,2.49521026387811,-0.623011745349756,13.1248631775988,4,"Y"
26.9302462926134,1.8116161484814,0.490736578853835,11.6673540060451,10,"R"
31.888365582563,23.933750380433,-0.185537619623819,8.7808756143772,9,"Q"
27.0299984002486,37.802433593801,-1.14846719899425,12.1409341017335,3,"X"
31.5680543612689,6.55935790389776,-2.27859907652055,11.5182264211317,8,"W"
28.8156785955653,90.8320148222741,-3.01361278392641,8.45597415799033,7,"X"
30.0466478057206,1.64360698291513,0.207293573408751,7.28833395213873,10,"M"
29.6487204520963,12.651016144082,3.93432848882768,12.0682106936845,7,"V"
31.2883743923157,2.84204222513696,-1.78855699014942,11.6368210114166,6,"V"
25.2455626428127,31.3788155546848,1.94613119496902,8.55617328989417,2,"R"
27.1698338817805,1.69459612988177,2.31970977153337,10.405533957478,4,"Q"
32.4239180912264,65.5338818355839,-0.0861575003146437,6.15999162238983,10,"Y"
27.5460224691778,36.1096492955897,-0.450499186833121,10.6301691763557,9,"N"
28.7933074985631,13.0296700910751,-0.68176162840102,10.4003783133038,3,"I"
28.9108212362044,9.25282986581598,0.032382010825803,9.99367055504299,8,"X"
29.7214973112568,14.7592187672853,-0.112306971379347,12.7335474117686,7,"L"
30.7383042410947,18.5131549369544,0.822815485274125,12.0397614387205,10,"P"
34.5521555002779,14.6857665013522,-1.56874332393834,13.5469772081775,7,"V"
29.870404873509,15.6318596284837,-1.52706363014316,9.99171762063008,6,"X"
29.8211143445224,46.7369256888456,-1.90694448836301,8.88976846883022,2,"T"
27.3153585381806,26.5992331913475,2.72932237785173,11.931025418076,4,"Z"
34.0407993691042,64.6593191995661,-4.20491635573284,3.05418423059484,10,"R"
33.6366086872295,14.0822388060135,-0.487724639307544,7.00786320294143,9,"Z"
25.8745185937732,91.6094635376587,-2.06236186221286,9.46690599613744,3,"V"
33.0818069563247,12.0411669043824,-2.59115900303402,11.5186008955301,8,"Q"
34.0141930850223,19.6505233319476,2.24113119896357,12.544040214449,7,"I"
34.6678804466501,74.4996879398267,-2.05390112812287,8.00560610038018,10,"W"
28.3002361678518,18.6228961776942,0.374691582199061,9.93115806382653,7,"B"
32.6562219765037,17.8390670847148,1.133050855167,7.95486741993059,6,"Y"
25.6499326578341,65.3447921893062,-2.28226503783317,10.0552832923117,2,"D"
33.7732671829872,17.9172567486095,-0.694323087639822,12.3801390996433,4,"A"
27.6382260629907,39.823456405333,2.75298420236596,9.86461101002489,10,"Z"
34.4465556414798,47.5754245416661,-1.15797549202522,10.3226436024815,9,"U"
25.5421854904853,8.85852280072868,2.87227212272149,11.5041632785181,3,"Z"
25.3217523172498,26.3744990328763,1.55514537599106,9.714331601645,8,"M"
34.5431635552086,19.959396100603,-1.50339058533875,9.21642434317667,7,"C"
28.1766094290651,33.6985194949869,1.38379535860393,8.99136877142781,10,"I"
31.7194495722651,5.58271990623325,3.49238262759668,7.52464605625157,7,"E"
26.2428991054185,2.63154208660126,-1.36690239192396,7.36962681285883,6,"E"
28.5983774717897,47.6478325922914,-0.901621870197354,6.36695099866705,2,"H"
33.1611016392708,38.6139342269365,-0.429257767725914,8.19961476725831,4,"M"
27.8300673002377,10.3974009258673,-1.85876887486594,12.400033330795,10,"O"
25.4555845540017,64.011143945102,-1.21609541641609,11.0682258644868,9,"B"
31.6883012419567,35.5862604069028,-2.75711327391985,8.66686499740421,3,"K"
25.8864968805574,45.6476358103541,1.13391717387169,8.83216228161773,8,"I"
27.5199182191864,141.156907632836,-1.04582334159293,12.34246919811,7,"G"
29.2935808631591,36.1091895202611,1.10131233263608,7.83210273167977,10,"B"
33.0915100430138,42.4208445624415,0.264511388764039,12.4421835810487,7,"X"
30.3120446880348,26.7610089002613,3.52580124261868,9.82618551005031,6,"H"
25.4502419754863,15.6018703663722,-0.430367236321989,6.91978617880337,2,"J"
32.7547874464653,19.3255500728264,0.944861309405133,7.62674888218302,4,"I"
32.1706645307131,40.1526235776458,1.41099009136573,7.53031858508554,10,"Q"
28.8555827573873,13.9352046372369,-0.308074548152138,8.01026607425051,9,"K"
27.1450360817835,2.92281900532544,-0.964290138009254,13.9034645472373,3,"D"
33.8428607024252,13.8107185252011,1.20150055407431,11.4056089827038,8,"H"
26.2331695319153,26.547331920496,-2.15337865612697,12.0812371876109,7,"V"
25.054257127922,170.008019943884,-2.69113713676128,11.1033335995065,10,"D"
27.4413608154282,33.5866600634966,3.85040279977,9.15616136843691,7,"V"
33.3372584194876,13.6237325146794,2.86272212712844,10.3069118948491,6,"E"
33.9975285972469,37.2645081660215,-0.311395238586992,9.47948786713531,2,"N"
27.7538278652355,11.3027517450973,-2.37164550355035,9.0226364820623,4,"P"
26.1328657064587,23.8913287971145,0.995943203130363,11.2201532688434,10,"Y"
26.6012039035559,5.21741772070527,1.80073469602764,10.238675761549,9,"V"
31.5847678924911,4.80603358796267,-0.183166547484724,6.78911022136504,3,"S"
