"Tunif","Texp","TnormA","TnormB","Enteros","Categoricos"
25.5867768079042,0.879819325821719,1.58821779406158,9.94066445839472,8,"F"
31.8351863906719,25.4920920251373,0.807648359825183,8.19531302594925,7,"G"
34.3781703314744,9.88129721425774,3.00651579297986,9.59429660252253,10,"V"
33.5754749248736,19.1718181874603,-2.49405977541609,11.222921514266,7,"Y"
27.8263791184872,36.4542168459359,2.06808851993414,8.0041932716396,6,"I"
32.8374387999065,17.7294142730534,3.16605421711792,12.3209226005099,2,"H"
31.08493672451,31.8490155680541,1.49930372617513,6.62793193724904,4,"V"
32.4696367140859,16.0143284266815,3.7319036281686,10.3013160666238,10,"O"
32.4387643579394,24.4999762984428,0.244477385125132,9.41227093337815,9,"K"
29.8679167381488,86.3589307615414,0.575900153930277,10.363809630045,3,"L"
29.9327102629468,27.6250276608828,0.963241857641786,11.3510438143161,8,"I"
30.2787142898887,106.992780535044,0.238207583963952,6.28960460489986,7,"F"
30.0405872496776,24.92034480781,0.709365102550977,11.4034955100597,10,"A"
27.9713420430198,3.16960380412638,2.83439899650879,6.86684222528233,7,"H"
33.1790356826968,20.8778418813816,2.63107051199269,7.61411662614691,6,"G"
30.8204440958798,5.52771993912756,0.921578288353574,11.7286587369343,2,"H"
29.2466220236383,39.4443190923396,0.0466455159451623,10.0444755186418,4,"U"
28.474333754275,30.5324144648824,-1.33394236396693,12.2957006605173,10,"K"
33.5609802184626,18.7954176776111,-0.0259263603309859,8.246121934372,9,"V"
27.434911862947,15.530351428315,-2.25997400823135,8.48191682514168,3,"J"
27.8930017747916,2.3200959401389,1.25496447069432,11.1709121010876,8,"L"
32.5263657094911,6.84198208618909,1.43436751584457,9.33171544105995,7,"S"
27.0023326342925,10.6241723103449,-0.824216342248946,9.25878972219249,10,"A"
28.3151957136579,6.34478795807809,0.925144321032979,8.32123000354096,7,"A"
25.1190117397346,28.3688931527052,-2.06443526280367,8.64733810228294,6,"F"
33.09414020041,24.6887423178617,-2.95203844850227,11.9685550606171,2,"C"
30.5444578081369,25.7076814478699,1.0739244053159,9.36182580335402,4,"Q"
29.558604399208,2.74871000511038,-3.86097207079371,12.1226810178535,10,"R"
34.3905154755339,9.10010456107557,4.72409068927611,8.80484563217853,9,"M"
32.4235894577578,103.026523138012,-2.05299465302144,10.8444416705117,3,"B"
32.9259068588726,12.5625675357878,-0.268320640681968,9.39174680887806,8,"N"
25.5275319889188,33.3535843981866,-5.13142025025315,12.1381887854547,7,"D"
28.5252446122468,5.95124933402985,-2.22197746903415,9.8933873951141,10,"D"
28.4071259340271,98.9116812446966,-0.32142180374381,11.7348490743961,7,"H"
34.914843281731,30.9097648157724,-2.45154677278669,8.09476474613352,6,"H"
26.3345002569258,3.85289601807325,3.91969136751933,12.1838601009936,2,"H"
25.7118003955111,16.2437680363655,-1.94020706733085,9.22394977565014,4,"Z"
29.563412652351,12.086822767742,-2.36136309882491,10.6690813154839,10,"F"
30.8697615237907,1.80480328933766,0.0187366333454698,9.60409579891716,9,"N"
28.2860409445129,40.6706234613869,-0.883109620765773,8.22154733064885,3,"L"
29.6201111748815,5.43596057507634,1.02314226379035,8.78889368714509,8,"M"
33.6603315011598,85.466362679924,1.28651949451991,5.31350478157339,7,"G"
33.7932225060649,10.4717651987448,-0.0689240301671179,8.39063753186135,10,"P"
29.3158338149078,31.6113050468363,1.66618720984561,12.5874702569373,7,"X"
26.1069551180117,5.76852688108444,-2.77515492443585,9.05101873495544,6,"U"
25.8080358873121,39.9418048547963,1.9641528338217,9.13870751223853,2,"N"
27.6354611548595,67.3198708799481,0.834147403517939,8.33724185346709,4,"X"
30.5440487363376,35.2638952048931,-0.16611742845497,10.6754785973068,10,"L"
25.5812438367866,33.9858895527635,-1.0692841811941,10.9907133633589,9,"V"
28.1551385903731,8.99171771015972,2.92682311486157,9.64733334686626,3,"E"
33.070416811388,35.0830234853987,1.52355847690348,9.88700343632327,8,"I"
34.2517415108159,13.0132371559739,1.42118273242053,11.3608351707903,7,"S"
27.4383945413865,17.1198732499033,0.46496588012419,9.23368281989686,10,"B"
30.1753179775551,43.9187368352838,0.300443897315085,11.5080925043537,7,"S"
29.448507942725,17.4111213767901,-0.809785927087292,10.3877493798354,6,"D"
25.861329017207,112.574681970138,0.207251924440955,13.384741602744,2,"E"
27.117125892546,14.0957043226808,-2.00583868015325,11.2501637489122,4,"S"
25.5436604050919,11.7372950306162,1.10750277554472,9.96959496691709,10,"G"
27.8888330305927,34.2824546700779,-2.34641223615629,10.4598986613439,9,"O"
31.7982737184502,7.74159425954878,2.19321818732509,9.89307221689067,3,"A"
26.9026087922975,10.2284122724086,-4.84875994986071,13.1231397969044,8,"Y"
28.1609322619624,29.2489863640133,1.12365014324999,7.1865748860797,7,"Q"
31.9817614066415,37.3354419494484,1.96013963361473,7.08249998405319,10,"G"
34.2058526910841,97.1327251145497,0.536245734093902,10.0281716554934,7,"T"
25.5043043917976,21.8170378297592,2.44120649698284,6.36452598767323,6,"Y"
26.7996990866959,16.5861521707848,-2.52164398145116,11.1670577194835,2,"D"
25.6233183527365,37.0674875366006,1.3621988851743,9.95730297195851,4,"H"
29.5091009046882,54.6367928174265,-1.3617579158185,10.2415972398035,10,"A"
29.2794289812446,48.3515178610436,2.78436718246958,14.0305479918599,9,"V"
33.9595528971404,0.951970615424216,0.736436997915935,10.381723858445,3,"G"
33.0615455028601,4.74673647433519,-1.44542666969056,10.5842392707654,8,"A"
26.4463075599633,127.600726181923,-0.0685749703017694,11.2815447625534,7,"V"
32.7054393896833,37.2102727542136,-2.54458293154017,11.0816570799284,10,"S"
28.7095184903592,11.799230016768,1.7530619628148,8.60925487272224,7,"I"
27.8869446576573,24.5116028083924,1.56793661226793,13.6015715622484,6,"Z"
31.1855219397694,0.484971259720623,3.06300926483102,6.7756336982179,2,"I"
27.7096493006684,26.9705959311909,1.88270935371988,9.64004510121208,4,"V"
33.7951855058782,59.3034443157093,-0.124893272716069,10.4570017847711,10,"Y"
27.0507920463569,11.2821760028601,1.20085247695064,9.08753142172666,9,"U"
25.3155097342096,88.4384561279669,3.98270703916742,9.28608953283284,3,"Y"
31.1926001519896,5.02177131617226,0.653498678800608,9.82110023181163,8,"B"
32.3034858424217,29.0130792638723,0.385842794083842,8.47546482754875,7,"E"
34.8195054102689,5.39621680509299,0.65209430638884,9.3569358195291,10,"B"
29.5176316006109,3.62772942976724,2.84615712498764,8.71309192290625,7,"J"
32.6938089705072,6.30506117687323,1.57113705180174,9.92455718894939,6,"C"
33.3638224587776,16.1515595857054,-0.343852181659498,6.19472911437151,2,"A"
31.2387158046477,37.6333746580843,0.741530872281443,11.7717147942815,4,"K"
34.8581174667925,6.22787813656032,2.89757711285177,7.8078933242326,10,"U"
31.2895271158777,49.8053429704931,1.3163230005416,9.96223172731723,9,"W"
25.1430050819181,34.7653607545856,-2.71974776782247,9.13814500361837,3,"A"
33.3494173898362,13.211982822977,-1.2161815797952,9.27872304103559,8,"S"
27.842476265505,18.9338471833616,0.734028882940791,7.80017185304606,7,"R"
32.467008442618,2.87319532410409,2.11025485715725,9.39228879870545,10,"B"
30.6318587460555,2.13973876554519,0.392166342086615,10.8553565618654,7,"S"
33.0379831674509,22.8004556043509,0.325863369376031,8.99913763283084,6,"H"
27.7046996750869,4.47768341749907,-0.426578270880467,11.3835093663884,2,"O"
34.7916170745157,3.13378506805748,0.111188392792073,11.8933556718976,4,"G"
28.6853053304367,1.9432980241254,1.70674148237338,12.8657439445373,10,"W"
32.3045659204945,24.919296594939,4.40499636870024,8.80151007029506,9,"K"
33.0901538697071,15.2843932947144,-0.942347508632071,11.1658751324421,3,"Y"
33.6590520408936,3.96827013697475,-1.31419133318517,10.9645430850356,8,"N"
25.765839763917,23.2744360236887,1.64304606002671,11.0406728571559,7,"H"
32.4164773244411,24.0513455355771,0.891349958076197,11.2780704108051,10,"Y"
27.8207750851288,16.9540705578402,-1.84918139453146,11.5043314515375,7,"T"
33.5131146013737,51.7871570748217,1.48385420354506,10.075667286395,6,"V"
29.0979634271935,23.8187190210276,-0.547163006719268,10.301559187058,2,"K"
32.56889881799,11.5848550898954,0.957920712343154,9.09829916988087,4,"W"
34.7710457793437,11.9779797596857,0.250284622099236,8.62739916401611,10,"T"
33.7200947455131,49.3310763847954,2.71290995484567,8.45414996208339,9,"B"
33.3137196395546,13.0891260690987,0.322929740468774,8.95259285961653,3,"T"
28.0950402375311,16.4883739035577,-4.97525066973389,12.078773205471,8,"V"
29.094061201904,23.6608310310606,0.418227962002448,7.21662494860608,7,"N"
29.3026489950716,5.72024498911613,5.27548527157774,10.850729719029,10,"I"
25.6748748617247,58.2134512600429,1.95296035593586,9.40669716865634,7,"T"
29.379547634162,19.9718175781891,2.45391657374775,7.72861510910424,6,"U"
28.3294092700817,61.2916777630277,0.252926261963929,9.06527462969341,2,"P"
29.7879629326053,5.42369071625507,1.43350106351058,14.6845928498776,4,"X"
28.9528163312934,13.8423381652683,-0.571819977653774,11.0816635635218,10,"B"
28.919258355163,29.0929857628856,0.644206706429504,7.85942627593647,9,"G"
31.00839384133,19.5256261294708,-0.149227803046628,9.84550133255362,3,"U"
28.2743618986569,28.2458809843723,0.645599515895642,11.7505474932668,8,"P"
33.4166458528489,10.6525932569401,-2.03381825097532,7.40230788253747,7,"X"
28.0605324869975,19.4472780777141,2.11972446465519,11.1213523777579,10,"B"
26.3705664733425,22.6154790702897,0.274387533133642,9.86657406011736,7,"C"
30.9421020606533,9.01990867685527,-1.11523828271842,9.92890820617015,6,"G"
25.0489139324054,5.13523282400014,-0.131887965122614,9.57364710155327,2,"Y"
27.2303360467777,72.7867784127038,1.73173074594629,6.72427885146931,4,"Q"
28.4581444994546,83.9739625850573,2.57817360161949,9.74213037106095,10,"A"
32.7722351439297,42.5507879317349,-0.499369972893641,6.68647217471066,9,"K"
25.0962874689139,30.208060768104,-1.46653265236826,10.5876822799265,3,"U"
33.3157152170315,2.60559806408321,2.0246018021469,9.41013753785185,8,"P"
26.5858806832694,58.7143231716879,-3.50209131737471,8.46742532791368,7,"F"
27.3140397854149,61.1577373531587,-0.61883295750945,8.24189937497516,10,"B"
32.2312262072228,24.5717958255175,1.98391553735622,11.77590333823,7,"F"
34.9609824037179,7.49877096235495,-1.60032762545076,6.50160067039755,6,"L"
34.4042556500062,0.105315092951059,-0.0862506967120985,9.40913360769676,2,"V"
26.9235319923609,27.6547057535234,-3.43091838743738,10.3587798343168,4,"F"
34.1462306119502,48.2037315306194,0.167301566392246,8.05795601010956,10,"L"
34.031402990222,68.7788232776729,-0.308685408901354,7.40259090612502,9,"P"
30.4862935934216,17.15661322698,2.21294654337617,10.8221069643494,3,"F"
33.2981606037356,12.1974756242707,0.135414054532613,9.51541486116914,8,"S"
34.9405056820251,84.0849477002278,-0.689341420187734,10.4226677926165,7,"H"
26.98863070691,13.3614285523072,0.853342499176199,10.738949440137,10,"D"
32.3151714354753,0.0527281081303954,-5.46327410511904,8.67738934953763,7,"X"
32.4967060913332,31.9974653748194,-1.78121870037841,10.4170022172349,6,"D"
26.0149454372004,26.4440640235755,-0.984594588210939,8.68150515505063,2,"Z"
29.5586487697437,46.0365298573962,0.426985856967416,9.51568329076433,4,"M"
32.8829869255424,32.0043891012378,2.34641423876203,7.50801876952348,10,"T"
28.6089077522047,0.0197496358305216,-2.7444539623989,7.72208949766969,9,"T"
25.0555970100686,2.99296008119217,-2.43302290833073,10.7854049707165,3,"X"
33.2673054863699,15.9012247575447,-1.16654637322885,9.57205197216302,8,"U"
33.5592036671005,1.46073435955227,-4.70410880198399,9.10158904925374,7,"M"
30.1632339390926,2.0917850912416,2.83761420009376,13.0745138146671,10,"T"
28.1127491756342,43.6026643191404,-0.0298411996401195,7.6287616057743,7,"Q"
34.0080021810718,18.8335127430037,1.4278836539812,9.4382693543199,6,"H"
32.5089006475173,143.182885602006,1.61319678608151,7.67064430153757,2,"I"
30.9749790793285,22.3023097390745,-2.53379010551867,9.62712275416307,4,"R"
34.4135085376911,8.56297137681395,0.364687847990233,12.2273015000166,10,"H"
29.6346551296301,5.48393410630524,0.905152204876181,10.8073325759763,9,"U"
29.2308857990429,19.5134727051482,1.68313377388476,8.18092510968238,3,"E"
32.7929673320614,30.519611610702,5.36780532548693,9.95380946990093,8,"M"
26.8497902923264,8.33235951606184,-2.78002377715288,9.24970356391073,7,"G"
33.4195790044032,76.2444806619923,-1.07739714420218,8.00708377244995,10,"G"
28.1909988611005,40.3980339399043,0.676067008861178,7.95013639223401,7,"R"
32.921537719667,14.097877247259,-2.92482196774707,9.42119698539978,6,"L"
30.2380169904791,19.4486132171005,2.73464884444838,9.55523167593739,2,"G"
29.3595751258545,12.2065902454779,3.7786933029637,8.45763829550301,4,"T"
29.8488914035261,17.6481918431818,2.23701762372687,8.31572174716947,10,"A"
28.9845004072413,108.319643331068,0.252662275200371,10.3254564383307,9,"L"
27.2938973922282,16.4217673358468,-0.288780689522404,9.06382226984995,3,"V"
32.4580851430073,8.74259651172906,-0.174265553704663,10.8448911601167,8,"C"
29.2786348820664,10.0379567127675,-1.14923157944763,11.7791597774511,7,"O"
32.4976480728947,25.076867152703,0.032064786372792,11.534332225718,10,"R"
30.4759588674642,97.8474800298412,-0.896473576298442,6.06964601825264,7,"P"
32.3451842111535,11.1824700376019,1.82915287867294,9.95803637401358,6,"U"
31.676844493486,30.2635222008888,1.74498724782149,9.16681122081919,2,"N"
25.8038161112927,15.4802487557754,-0.386655987190474,9.24407264481466,4,"M"
32.7460361807607,6.3168810207838,-1.82890185807735,8.93071061763579,10,"B"
25.3196412744001,10.170312342234,0.406535108093291,12.3981702911018,9,"J"
26.471410584636,3.01788263954222,-0.724926814163226,11.4469086547501,3,"B"
26.0993460682221,20.8215499563578,-0.0493931155348081,9.32014589095067,8,"C"
31.298125393223,11.083877175115,1.99852848123849,11.6599553020633,7,"D"
28.3348824246787,14.5432092994452,0.289054861455169,10.4903988372338,10,"P"
34.8795345262624,37.9736014722351,-0.813932624223712,9.86642837328035,7,"B"
30.4448377643712,7.77631673030555,1.25636286256451,8.04627226047381,6,"M"
32.4987207283266,31.111323055786,-0.763148108059341,8.46009323295497,2,"F"
25.8644863800146,3.6502899415791,-1.98165459831616,6.32298609810759,4,"F"
31.3621788448654,4.50821389145452,-4.04212829065961,9.53421317312662,10,"D"
25.9911748790182,76.5852349772494,-1.56559197430668,11.5502771844806,9,"O"
31.2011065310799,10.0861081760377,1.86591991934859,8.85324702781969,3,"Q"
27.5816088542342,25.4467595356021,-4.46409072093311,9.89306638835355,8,"T"
32.0854215696454,82.3978370576542,1.1641868472796,13.6270326688771,7,"V"
31.7335638287477,75.5256094186943,-4.59174456389654,9.62955075887193,10,"S"
31.793257209938,17.6798127125949,-5.23300231370015,10.7690697617632,7,"P"
30.4483312834054,38.8914556602452,2.6883036955996,7.13212912859806,6,"T"
26.1148591688834,10.2871361654252,0.142026827944512,8.50059336624054,2,"A"
25.2804997493513,44.1202174310483,-2.1354750484972,10.6437853050665,4,"S"
32.4701175070368,29.5719503133062,-1.76629957240256,10.137278958137,10,"H"
27.6453264895827,39.4776043842051,2.50682585732779,12.1087467460603,9,"R"
32.204662358854,6.25994690693915,2.20004315594918,11.568937963143,3,"D"
28.9764788467437,1.12746700644493,2.47966939329533,8.63394349379423,8,"Q"
28.0802762648091,21.7039794834766,-0.172279466071808,8.66986618694461,7,"Y"
34.2873891512863,1.31862913258374,3.5325725630915,10.5531742127874,10,"U"
32.7839091396891,139.543157473095,-3.00506376459332,6.14340103841548,7,"Q"
33.9900845987722,17.3096295283227,-4.18317908981547,8.25841152050315,6,"L"
34.0398583514616,14.0622979572355,-1.91644467096307,10.0977065566872,2,"W"
29.7792859235778,3.8317226780558,-0.952807929857416,9.80495776303966,4,"C"
34.4839080004022,51.5460198347397,-1.88148515681001,10.3076570203105,10,"B"
29.1211955714971,53.4272703316934,-2.03977535537964,8.8531162375106,9,"W"
28.3094475488178,10.0915208319202,-0.56963450596762,13.117759665786,3,"Y"
26.2044884078205,3.08519816288723,-0.348097291969709,10.6324193389051,8,"F"
34.7177201649174,4.99252353757621,0.86930389936645,12.0324654781885,7,"P"
26.9862416572869,3.29413718388301,1.90122505338531,10.4754944703396,10,"R"
28.6731555475853,49.3830521193273,-0.960776975115684,11.2731076334749,7,"F"
26.0030527296476,66.683316469137,-2.49090827788552,12.004242749994,6,"G"
28.3877011178993,44.7151492883391,-1.45441559849226,11.9955196526843,2,"D"
29.6462553855963,19.8545494163409,-1.23197507395535,9.17241498503001,4,"T"
27.487470426131,55.9997554284461,-2.15631789319182,10.3039181890907,10,"I"
28.2113586156629,96.8604576537266,0.579011407252492,11.1257701900438,9,"R"
26.3862910610624,10.5128738428961,-2.33343457740278,11.3352089992554,3,"W"
29.0448267152533,0.134093419116909,0.861033963282296,8.65819789860297,8,"M"
34.2797551350668,42.3686508622892,3.31858448932825,11.4324947884093,7,"H"
29.5828289352357,16.0227697743021,1.09465441087382,11.8220136969963,10,"O"
25.0128535297699,61.3291058105357,7.04147898468709,10.7771498783237,7,"V"
28.8903584191576,18.0373941594735,-2.39524980005833,11.0066125333045,6,"X"
26.4925987320021,63.5685193359729,-3.07399768543938,8.34446656004801,2,"M"
27.8229448385537,0.550250555388629,5.02014909927361,11.6722118506792,4,"O"
26.9796244730242,75.8878004488174,-1.19231449868714,12.4376816650306,10,"I"
30.4513987968676,2.86007003606991,-1.3193087551391,11.2092010558929,9,"N"
25.3933082078584,5.32428218051791,-2.97607114508567,7.95347541399342,3,"S"
34.5835207402706,1.37715574353933,-3.38825197818395,8.41775809732854,8,"I"
29.3547659809701,93.3711346188441,3.28769914243518,9.530693589846,7,"L"
30.4247113503516,28.3545765268121,2.36874841998502,10.5051563645653,10,"T"
31.3658263999969,36.2340396443818,-2.34166779530666,10.6723227727648,7,"N"
28.6672654189169,0.772497891448438,-1.40322428170768,13.1751333157006,6,"W"
33.258631255012,22.0681196438584,1.94870852736573,10.657904433149,2,"Y"
27.1842169621959,14.2735315533355,-1.46697745244506,9.51215194249626,4,"D"
26.6646794276312,33.529894518337,-0.629391165832954,12.4643339343422,10,"O"
34.9051676620729,8.20213831747774,0.895467095320203,11.4005383768306,9,"V"
26.1456345394254,14.7971058170268,0.685937347091172,5.00268799992864,3,"Z"
31.6299958201125,68.9209564164188,0.166203222153839,12.4048929971387,8,"M"
28.6729321931489,1.15764525511391,0.482738982096012,9.77502346931571,7,"H"
26.0923625715077,14.5795284492814,-0.957697729920551,8.46966400568066,10,"K"
25.2490811492316,4.82933858724026,1.75159275941442,14.2863330538899,7,"D"
25.3887701174244,50.7842397292085,-1.37670968597591,8.34518084322404,6,"Y"
30.3104192274623,41.4066014146868,0.13228970979477,12.3747923006678,2,"V"
32.6194252818823,2.51363662526355,0.52794637276543,10.8222804330002,4,"U"
30.9549029241316,24.3070444731478,0.284646842117508,7.72515952133937,10,"X"
31.9375825324096,91.306933750244,0.0972551395964051,9.98639135857527,9,"U"
28.3417943166569,81.3223255574148,-0.842798686603783,8.86703624828469,3,"K"
32.1402594796382,67.218501670942,2.82005154258527,10.6474065192376,8,"S"
32.9703509807587,16.3712598849088,0.973497762286297,8.11740191634602,7,"Z"
30.6280646636151,1.16611868608743,-4.24568219883722,11.7728540902631,10,"L"
32.226149959024,20.2264457708225,0.885348090022168,11.0495641856754,7,"K"
31.7370729940012,12.3793470501021,0.47506105632221,14.880810337947,6,"C"
30.6240337318741,6.90546103607384,2.54873529655098,7.42624212404364,2,"K"
27.6818636502139,48.4496633156036,-0.932316488160955,9.01978038156034,4,"A"
31.762158726342,68.9977558478158,0.141638770383174,13.189789357039,10,"G"
34.5079894457012,45.8914478786365,-0.687370595955351,13.5685490645455,9,"T"
29.4563751155511,23.790867824403,3.14685279044118,10.4501345040071,3,"L"
27.7684599743225,17.5636116089299,-0.55638014252971,9.74284958405475,8,"B"
30.6166960112751,30.6883319549143,-2.43870152384586,11.6984937689756,7,"C"
28.8552244892344,33.4050413767312,-1.45771496410258,11.6798727904205,10,"B"
32.5580335222185,10.7671529240906,-0.25111219061711,7.80163240741504,7,"C"
31.1412669532001,13.5682251490653,1.10619245989183,9.3261282361361,6,"W"
29.2971826228313,2.75874995626509,-0.806388978567587,9.56354509188357,2,"A"
32.9215230350383,1.06049819185621,2.57060732684174,9.91084766225164,4,"O"
26.0710556968115,60.5880509664245,-0.553618893811281,14.0408795654477,10,"W"
32.1580099523999,15.137807414867,0.556940265673382,14.9159600304017,9,"E"
26.839628580492,55.413238392592,0.433328174609348,9.70499047481976,3,"P"
26.9766571233049,6.09876545848352,-0.612912604579623,12.2954801123109,8,"R"
28.7088492210023,13.2242758618668,3.70803347354436,6.56285233067825,7,"A"
33.2082868809812,2.31776836328208,-1.04050003435731,10.0191605904074,10,"M"
28.9828921342269,11.0303308395669,-0.388395226343766,11.2761594355493,7,"C"
31.7762122070417,14.8129755444825,-0.881568998325031,7.35496198931565,6,"O"
29.9142244225368,65.0781634674231,2.20341998037906,9.70492634065668,2,"T"
27.6285365759395,24.3205301695992,1.9407251587788,7.47940888557816,4,"G"
34.3683876818977,48.3683578636524,-0.904531033645653,9.35685489932287,10,"G"
31.7780295433477,53.8415660683937,-2.70204752352851,11.0989109847014,9,"X"
34.9778163060546,17.0634857285768,1.87848761320957,9.14744997562986,3,"P"
29.0427000611089,26.8369298103048,-3.23808694340248,7.80710163939875,8,"Z"
34.976601798553,10.3942959057167,-1.77943998384086,13.2871791094431,7,"L"
32.144258050248,8.83752875961363,-1.23446222495808,10.4769472195213,10,"M"
25.0743961334229,79.7017588987391,2.24790700614475,11.8344163204825,7,"H"
25.3631070116535,10.1463079126552,1.47321693373843,14.0237131346585,6,"V"
33.0523694073781,0.35692174354208,-0.746984951245444,14.2379503737039,2,"D"
28.4785108384676,19.4640032434836,-1.27697876992853,10.2915063843934,4,"U"
28.6622307240032,34.7800231898639,-0.0885848076324721,10.3561864388349,10,"O"
25.7397178537212,124.495542061733,0.852718089253417,7.04006115593456,9,"W"
34.7588082985021,1.08698887625899,-3.24416510368223,10.9347489817151,3,"F"
27.2234032209963,11.011448954232,-0.00577557457838453,8.05672587728083,8,"J"
28.2790181227028,37.2361967234377,1.43071245077138,10.2275546341223,7,"M"
34.5015728892758,2.73552663267541,-2.39971190312643,13.6039779099017,10,"I"
32.9364854213782,18.8417097413912,1.82901529418795,7.91836338247053,7,"P"
33.8206430687569,63.6255120261948,1.02328401662588,9.8997090891742,6,"A"
26.4948772103526,3.3737277192995,2.51401463280285,9.04360813825379,2,"O"
34.6099743107334,8.49783806595951,3.2996135008772,8.8423593798267,4,"S"
33.6263586697169,41.3559293454949,-0.554604682951981,10.5461867472541,10,"E"
32.177207020577,39.7826331841264,1.3852474542998,10.4833964569193,9,"A"
32.1396015956998,32.9427971026365,-1.05620193948146,7.18044108163608,3,"O"
33.3082021935843,1.55871532391757,4.78231393790685,11.2745814098727,8,"H"
32.1843773475848,42.7578450900443,-0.346812142132883,12.8362847351447,7,"R"
29.2639107303694,25.0824992066685,2.78019099198791,6.64827554914138,10,"G"
30.1767365192063,5.87543151341379,-0.660586619159171,11.2699435178366,7,"L"
33.0092224641703,149.211185174554,-1.67514979648747,9.50073880333387,6,"N"
30.3567304415628,58.6412478399403,-0.644831892018381,11.4601175666078,2,"D"
25.242397878319,48.2162249073027,-0.231239438086581,10.2686062343443,4,"N"
25.6852558418177,11.4316563075408,-0.253665993590828,9.81821655819907,10,"V"
34.6936714579351,30.3382688573109,3.2168239057575,7.32117355800177,9,"I"
30.3721192036755,4.97660001274198,3.25864733033966,11.1342878687667,3,"N"
30.2684728149325,43.7688542132206,0.974887348238727,11.2312634281941,8,"E"
32.1745219943114,96.2586148777857,3.88017026105772,10.1420327755252,7,"P"
27.8637528372929,14.2242291010916,1.37021326465026,10.6191119470046,10,"D"
34.3889678572305,2.43223034776747,2.94009223328767,7.70391754996684,7,"D"
29.4232874084264,5.30767661053687,-1.30510282089326,7.36550230733923,6,"Y"
32.7757966145873,13.0258258062135,-0.832091812632749,8.18799002561144,2,"H"
26.6693741059862,44.7314618130155,-2.33338533612326,10.1810101265026,4,"A"
31.16058295127,82.192315474097,-0.729637345084231,11.8233936109559,10,"B"
27.6837485167198,96.9710551896944,1.5985263167687,10.1527170983053,9,"F"
25.9136041486636,7.45449376758188,0.619946595470031,5.28204217399507,3,"P"
25.6022688513622,5.95446799881756,-0.184254746438682,10.1862290391564,8,"X"
27.961385899689,49.1800541032977,-0.373135088092209,11.2509153542004,7,"V"
25.9983158973046,0.515565100870853,-1.58737449315308,10.9048530415191,10,"O"
26.8842674186453,46.83879609899,-1.21257874265764,8.07271114899697,7,"F"
33.7561109685339,20.7993022820367,1.59923963722976,6.00876238060839,6,"V"
28.5486409836449,8.58233788452501,-1.19278301964307,12.3240153421284,2,"L"
25.8147634542547,108.825800282167,1.13429753912622,12.6369945396003,4,"Z"
32.4274009815417,11.8419098155573,-0.444365245737513,10.9072292111198,10,"T"
29.9615431623533,36.7969125217263,0.402892028286576,8.70862761207852,9,"H"
32.5277733756229,22.156687331057,-3.72892264863233,10.3823487929242,3,"M"
28.006503181532,155.480252147641,-1.01580545084094,12.270310401836,8,"S"
26.3224218902178,30.2538427791063,-2.04977042938497,8.95581926872157,7,"A"
32.9924125992693,26.0550419042323,1.95479723578971,11.7029075296062,10,"J"
